12000,Závěrečná platba za dovolenou nebo cestování;
7500,Oprava nebo údržba automobilu;
1500,Elektronika a nový počítač nebo tablet;
1800,Rodinný výlet nebo kulturní akce;
8000,Měsíční náklady na vzdělání nebo kurzy;
3000,Nákup nábytku nebo domácího vybavení;
500,Nákup nového oblečení a obuvi;
20000,Nečekané výdaje spojené s opravou domu nebo automobilu;
5500,Prázdninový výlet na exotické místo;
4300,Oprava chladícího systému v automobilu;
1200,Nový tablet pro práci a zábavu;
2700,Vstupenky na rodinný výlet do zábavního parku;
6700,Měsíční kurz na online vzdělávání;
3500,Nákup nového nábytku do obývacího pokoje;
800,Nákup nových sportovních bot;
15600,Náklady na stavební práce na domě;
